;;;;;;;;
c0197d4a399e47b18cfc6c7abb85bfbd;Compote van braambessen met cuberdons;4;;A;/nl-be/recepten/receptDetails/Compote-van-braambessen-met-cuberdons/r/c0197d4a399e47b18cfc6c7abb85bfbd;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;406.8;5.64;0;0.1;18.23;1.08;81.60
;;;;;;;;
;;;;;;;;
5dbb076d242049d3ad146c7de5c4cc41;Muilezel;4;;D;/nl-be/recepten/receptDetails/Muilezel/r/5dbb076d242049d3ad146c7de5c4cc41;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;196.2;0.05;0;0.0;0.20;0.04;0.00
;De Leeuw;265;0;0;0;2,099999905;0,400000006;?
;;;;;;;;
3e5481ea7065470a82a56c8b562e8025;Witloofsoep met blauwe kaas;6;;C;/nl-be/recepten/receptDetails/Witloofsoep-met-blauwe-kaas/r/3e5481ea7065470a82a56c8b562e8025;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;626.7;1.90;12;3.8;8.20;3.10;36.03
;;;;;;;;
;;;;;;;;
b7ac6302792f431599e26c9d66fc63c3;Frittata met champignons en salade van courgettes;4;A;B;/nl-be/recepten/receptDetails/Frittata-met-champignons-en-salade-van-courgettes/r/b7ac6302792f431599e26c9d66fc63c3;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;702.4;1.08;0;3.1;2.21;7.62;39.94
;De Leeuw;484;1,100000024;0,200000003;5,800000191;1,5;5,599999905;?
;;;;;;;;
caec507e90c04568beee6ca98f615f21;Klassieke quiche lorraine;4;D;D;/nl-be/recepten/receptDetails/Klassieke-quiche-lorraine/r/caec507e90c04568beee6ca98f615f21;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1036.0;0.26;0;10.1;2.04;10.94;0.00
;De Leeuw;1159;0,5;1;21,79999924;2;11,80000019;?
;;;;;;;;
5cccc505e4d24f9a88566cadc21d74f9;Zweedse pannenkoekjes;4;;C;/nl-be/recepten/receptDetails/Zweedse-pannenkoekjes/r/5cccc505e4d24f9a88566cadc21d74f9;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;723.7;0.39;0;6.3;3.53;5.94;0.28
;;;;;;;;
;;;;;;;;
58db72ba95764d2b9c686caf73cf6859;Gratin van zoete aardappelen met halloumi en zaden;4;A;A;/nl-be/recepten/receptDetails/Gratin-van-zoete-aardappelen-met-halloumi-en-zaden/r/58db72ba95764d2b9c686caf73cf6859;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;533.8;2.73;0;2.6;3.47;4.52;46.35
;De Leeuw;483;2,599999905;0,600000024;6,099999905;2,900000095;5;?
;;;;;;;;
10074f9c0db24f30a8d96ce8316f32bb;Velouté van amandelen, salie en pompoenzaadolie;4;;A;/nl-be/recepten/receptDetails/Veloute-van-amandelen-salie-en-pompoenzaadolie/r/10074f9c0db24f30a8d96ce8316f32bb;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;359.9;1.28;0;1.0;0.93;2.41;14.62
;;;;;;;;
;;;;;;;;
7413f064b78e4ac8aae06cfa26838c47;Cannelloni met geitenkaas groene kruiden en pompoencoulis;4;;C;/nl-be/recepten/receptDetails/Cannelloni-met-geitenkaas-groene-kruiden-en-pompoencoulis/r/7413f064b78e4ac8aae06cfa26838c47;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;798.4;1.15;0;7.6;2.93;9.05;33.50
;;;;;;;;
;;;;;;;;
48b016e299c44266922e6d0c7292b2eb;Varkensmignonette met specerijen;4;C;B;/nl-be/recepten/receptDetails/Varkensmignonette-met-specerijen/r/48b016e299c44266922e6d0c7292b2eb;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;694.6;1.09;1;1.8;16.27;13.60;10.64
;De Leeuw;703;;1;4,400000095;12,80000019;17,79999924;?
;;;;;;;;
0e954d8129d94a7a9acc6d2285701f73;Bombay salade met mini-asperges;4;A;B;/nl-be/recepten/receptDetails/Bombay-salade-met-mini-asperges/r/0e954d8129d94a7a9acc6d2285701f73;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;533.5;1.80;0;2.1;1.20;3.82;NaN
;De Leeuw;652;2,700000048;0,200000003;11,80000019;0,899999976;5,199999809;?
;;;;;;;;
d08ede9284d1495db3546d285a181f49;Zalmrolletjes;6;;C;/nl-be/recepten/receptDetails/Zalmrolletjes/r/d08ede9284d1495db3546d285a181f49;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;870.4;7.11;0;9.9;1.48;6.55;26.63
;;;;;;;;
;;;;;;;;
bd70e92b3e764eeabe226d328501e49b;Gebakken kreeft, bisquesaus met curry, krokante groenten;4;;C;/nl-be/recepten/receptDetails/Gebakken-kreeft-bisquesaus-met-curry-krokante-groenten/r/bd70e92b3e764eeabe226d328501e49b;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;695.6;1.25;7;5.0;5.66;4.80;35.33
;;;;;;;;
;;;;;;;;
b0160f95cd214137b5596d49dba836ec;Samosa’s met groentevulling;20;;C;/nl-be/recepten/receptDetails/Samosa-s-met-groentevulling/r/b0160f95cd214137b5596d49dba836ec;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;939.2;2.06;0;5.1;3.08;4.22;34.45
;;;;;;;;
;;;;;;;;
bfe2c60f0deb4e8c8d6c6d4c144bcbbe;Supereenvoudige appeltaart;4;D;C;/nl-be/recepten/receptDetails/Supereenvoudige-appeltaart/r/bfe2c60f0deb4e8c8d6c6d4c144bcbbe;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;974.3;1.48;0;5.6;15.81;4.35;53.42
;De Leeuw;1417;0,600000024;0,400000006;20,20000076;17,70000076;6,300000191;?
;;;;;;;;
86a943be210a4eaabef96d5fbe0f303b;Gebraad van eendenborstfilets met eekhoorntjesbrood en een lichte saus met tijm en sinaasappel;8;A;B;/nl-be/recepten/receptDetails/Gebraad-van-eendenborstfilets-met-eekhoorntjesbrood-en-een-lichte-saus-met-tijm-en-sinaasappel/r/86a943be210a4eaabef96d5fbe0f303b;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;390.4;0.78;0;1.4;3.41;3.40;18.43
;De Leeuw;436;0,600000024;0,200000003;4,800000191;0,699999988;14,19999981;?
;;;;;;;;
9b2b2b103839463d8af96dcc52c9eef0;Briouats van merguez en tomatensalade;4;A;A;/nl-be/recepten/receptDetails/Briouats-van-merguez-en-tomatensalade/r/9b2b2b103839463d8af96dcc52c9eef0;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;388.7;1.39;0;2.1;1.74;5.31;66.26
;De Leeuw;526;1,200000048;0,400000006;9,5;2,200000048;6,400000095;?
;;;;;;;;
d9724a87f233420083326de6ec1b86ee;Tong met pittige olie en kappertjes;4;;C;/nl-be/recepten/receptDetails/Tong-met-pittige-olie-en-kappertjes/r/d9724a87f233420083326de6ec1b86ee;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;911.1;0.12;0;6.4;0.51;18.80;13.09
;;;;;;;;
;;;;;;;;
d4d618bb67ef4e16bfc36e1b19624bfc;Pizza hawaï in de vorm van een hart;1;;A;/nl-be/recepten/receptDetails/Pizza-hawai-in-de-vorm-van-een-hart/r/d4d618bb67ef4e16bfc36e1b19624bfc;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;859.7;4.00;0;2.3;4.06;9.16;22.18
;;;;;;;;
;;;;;;;;
951ded94873a48e4916d6e1fab43565b;Hummus van witte bonen met tonijn;6;A;A;/nl-be/recepten/receptDetails/Hummus-van-witte-bonen-met-tonijn/r/951ded94873a48e4916d6e1fab43565b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;867.9;2.84;0;2.9;1.22;9.60;54.48
;De Leeuw;471;3,599999905;0,100000001;3;0,699999988;9,5;?
;;;;;;;;
26bcca8f88c64067b09d6e20b54bb0d3;Chocolade-eclairs met grand cru pure chocolade;6;D;D;/nl-be/recepten/receptDetails/Chocolade-eclairs-met-grand-cru-pure-chocolade/r/26bcca8f88c64067b09d6e20b54bb0d3;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1267.4;1.02;0;12.2;18.83;4.20;0.00
;De Leeuw;1052;1,299999952;0,200000003;15,69999981;17;3,799999952;?
;;;;;;;;
b4e69e77e961483ea7656e2bfd741af3;Kip met appel-knolseldercompote;4;;A;/nl-be/recepten/receptDetails/Kip-met-appel-knolseldercompote/r/b4e69e77e961483ea7656e2bfd741af3;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;280.1;2.21;0;0.1;6.76;2.67;62.24
;;;;;;;;
;;;;;;;;
4251050c8b724a9f91f76e2ce86ddf71;Bloemkool gevuld met grijze garnalen;4;A;A;/nl-be/recepten/receptDetails/Bloemkool-gevuld-met-grijze-garnalen/r/4251050c8b724a9f91f76e2ce86ddf71;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;343.8;1.67;0;0.8;2.55;6.68;61.63
;De Leeuw;373;;0,5;5,800000191;1,5;6,199999809;?
;;;;;;;;
3766c3c40f544a059b496e36ad02c1c7;Cassoulet;6;A;A;/nl-be/recepten/receptDetails/Cassoulet/r/3766c3c40f544a059b496e36ad02c1c7;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1017.6;7.14;0;1.5;2.09;18.03;57.12
;De Leeuw;615;6,599999905;0,5;5,599999905;1,700000048;12,60000038;?
;;;;;;;;
060c4d11d9da4cfd98b16e3884a8abb5;Lasagne;4;B;A;/nl-be/recepten/receptDetails/Lasagne/r/060c4d11d9da4cfd98b16e3884a8abb5;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;836.0;1.23;1;3.7;2.53;14.00;21.63
;De Leeuw;630;0,800000012;0,5;9,399999619;2;10,19999981;?
;;;;;;;;
7f82742b3a9a4eeaadf46e83e8e69233;Cake met spek, uien en kaas;4;C;B;/nl-be/recepten/receptDetails/Cake-met-spek-uien-en-kaas/r/7f82742b3a9a4eeaadf46e83e8e69233;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;869.6;1.31;0;4.8;1.91;11.70;27.91
;De Leeuw;854;1,399999976;1,100000024;10,30000019;1,100000024;12,30000019;?
;;;;;;;;
73219b7eb8974bab853b6e5605a70991;Pompoensoep op z’n Indisch;4;;B;/nl-be/recepten/receptDetails/Pompoensoep-op-z-n-Indisch/r/73219b7eb8974bab853b6e5605a70991;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;196.8;0.56;0;0.7;5.14;1.99;21.88
;;;;;;;;
;;;;;;;;
b7c5a5bed53d4cc59b196e8f5da73302;Watermeloen met ham en feta;4;;B;/nl-be/recepten/receptDetails/Watermeloen-met-ham-en-feta/r/b7c5a5bed53d4cc59b196e8f5da73302;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;839.3;1.40;0;5.8;5.22;9.81;41.79
;;;;;;;;
;;;;;;;;
cb8b910763fe42b19e2f6ecc637f13ed;Tacos met reepjes gerookte zalm;4;A;A;/nl-be/recepten/receptDetails/Tacos-met-reepjes-gerookte-zalm/r/cb8b910763fe42b19e2f6ecc637f13ed;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;724.5;1.00;0;1.6;1.57;7.68;48.81
;De Leeuw;579;1,899999976;0,300000012;7,400000095;1,399999976;6,599999905;?
;;;;;;;;
6f2af38cc24e4aed8a1c6eefaf12f3d3;Carpaccio van tomaat en abrikoos met orgeade en gambas;4;;A;/nl-be/recepten/receptDetails/Carpaccio-van-tomaat-en-abrikoos-met-orgeade-en-gambas/r/6f2af38cc24e4aed8a1c6eefaf12f3d3;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;57.6;0.90;0;0.1;2.00;0.49;87.69
;;;;;;;;
;;;;;;;;
f42c577cfd3a456598576f1ad6e775a2;Rissóis de Camarão - kroketten van roze garnalen;4;;A;/nl-be/recepten/receptDetails/Rissois-de-Camarao-kroketten-van-roze-garnalen/r/f42c577cfd3a456598576f1ad6e775a2;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;630.0;2.70;0;2.2;1.47;7.13;17.10
;;;;;;;;
;;;;;;;;
775438dcda7648c3a65a6f327f5ae5b1;Gemarineerde ribbetjes met Thaïse marinade;4;;D;/nl-be/recepten/receptDetails/Gemarineerde-ribbetjes-met-Thaise-marinade/r/775438dcda7648c3a65a6f327f5ae5b1;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1879.2;0.26;1;10.6;15.88;27.04;2.53
;;;;;;;;
;;;;;;;;
5145d2120f3c4156a25a6f61ec9dc375;Zombiesandwiches;4;C;A;/nl-be/recepten/receptDetails/Zombiesandwiches/r/5145d2120f3c4156a25a6f61ec9dc375;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1273.1;3.34;1;4.9;1.79;14.45;7.95
;De Leeuw;1110;3,200000048;1,200000048;13,19999981;2,900000095;12,30000019;?
;;;;;;;;
e4a8562340d04c3790b66f86f575453d;Duo van asperges, gepocheerd ei en emulsie met blauwschimmelkaas;4;A;A;/nl-be/recepten/receptDetails/Duo-van-asperges-gepocheerd-ei-en-emulsie-met-blauwschimmelkaas/r/e4a8562340d04c3790b66f86f575453d;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;286.1;1.43;0;2.0;1.54;4.61;62.77
;De Leeuw;334;1,299999952;0,300000012;5,199999809;1,600000024;5,699999809;?
;;;;;;;;
218ae33f959f4b71bf496f95f8d9cd4f;Geitenkaas met ham en zoete aardappel;4;C;A;/nl-be/recepten/receptDetails/Geitenkaas-met-ham-en-zoete-aardappel/r/218ae33f959f4b71bf496f95f8d9cd4f;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;700.3;1.66;0;0.9;5.46;6.68;18.60
;De Leeuw;695;;0,5;9,600000381;5,800000191;6,5;?
;;;;;;;;
aa5476827b9f4fb2a1fa6f9d46dce387;Taart met pecannoten;8;D;C;/nl-be/recepten/receptDetails/Taart-met-pecannoten/r/aa5476827b9f4fb2a1fa6f9d46dce387;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;434.2;0.94;0;3.8;1.46;1.04;NaN
;De Leeuw;1832;3,599999905;0,100000001;27,60000038;29,70000076;6,599999905;?
;;;;;;;;
b7dbea78f40d48bf87626fabd2ee71cd;Rabarbertaart met meringues;4;D;D;/nl-be/recepten/receptDetails/Rabarbertaart-met-meringues/r/b7dbea78f40d48bf87626fabd2ee71cd;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1005.7;0.84;0;3.4;27.48;5.82;17.55
;De Leeuw;1129;0,899999976;0,400000006;6,5;35,70000076;4,599999905;?
;;;;;;;;
17922f653d5d4d378ade6fb9e3942c85;Kalfslapje met room van groene olijven;4;;A;/nl-be/recepten/receptDetails/Kalfslapje-met-room-van-groene-olijven/r/17922f653d5d4d378ade6fb9e3942c85;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;519.7;2.28;0;3.7;2.67;7.34;58.93
;;;;;;;;
;;;;;;;;
2c288d66130b41bd865a6fd32fbd969b;Skrei op een bedje van wortelgroenten;4;A;A;/nl-be/recepten/receptDetails/Skrei-op-een-bedje-van-wortelgroenten/r/2c288d66130b41bd865a6fd32fbd969b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;301.8;2.45;0;0.3;3.53;6.40;67.07
;De Leeuw;341;2,700000048;0,100000001;2,599999905;3;6,800000191;?
;;;;;;;;
03a3ac2a64e24c26a5346fd2a75f1970;Gepocheerde peren met kruiden en Luikse siroop;4;;B;/nl-be/recepten/receptDetails/Gepocheerde-peren-met-kruiden-en-Luikse-siroop/r/03a3ac2a64e24c26a5346fd2a75f1970;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;511.3;1.98;0;0.2;25.89;0.42;74.87
;;;;;;;;
;;;;;;;;
110d5d4d92ab4545a5727029fb469ce8;Pannenkoekentoren met exotisch fruit;24;;B;/nl-be/recepten/receptDetails/Pannenkoekentoren-met-exotisch-fruit/r/110d5d4d92ab4545a5727029fb469ce8;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;696.6;2.44;0;4.3;7.07;6.39;12.04
;;;;;;;;
;;;;;;;;
ec9ee4f83bca4757b031705ba5684637;Skyfall;1;;E;/nl-be/recepten/receptDetails/Skyfall/r/ec9ee4f83bca4757b031705ba5684637;;5;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;264.5;0.44;0;0.1;5.64;0.35;3.70
;;;;;;;;
;;;;;;;;
cb327ecd529f4576b55a706426750cf4;Panna cotta van chocolade met banaan;8;D;D;/nl-be/recepten/receptDetails/Panna-cotta-van-chocolade-met-banaan/r/cb327ecd529f4576b55a706426750cf4;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1455.7;3.12;0;12.5;18.51;6.30;10.62
;De Leeuw;1456;1,799999952;0,100000001;24,60000038;17,39999962;6,300000191;?
;;;;;;;;
154efa2147a24794a6437076fc670535;Tex-mex rijst met rundvlees;4;;A;/nl-be/recepten/receptDetails/Tex-mex-rijst-met-rundvlees/r/154efa2147a24794a6437076fc670535;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;775.9;2.15;2;1.3;1.81;6.09;29.29
;;;;;;;;
;;;;;;;;
5fd1e6e9761142b29f54707b0abf4486;Hot choco;4;C;C;/nl-be/recepten/receptDetails/Hot-choco/r/5fd1e6e9761142b29f54707b0abf4486;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;615.1;0.00;0;1.6;14.24;3.92;0.00
;De Leeuw;644;0,800000012;0,100000001;8,699999809;14,39999962;3,799999952;?
;;;;;;;;
0e81623a4b634adfb20e70d7a9278deb;Vegetarische pizza met bloemkool en rucola;4;B;B;/nl-be/recepten/receptDetails/Vegetarische-pizza-met-bloemkool-en-rucola/r/0e81623a4b634adfb20e70d7a9278deb;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;777.5;1.41;0;6.9;1.62;12.39;51.82
;De Leeuw;647;1,299999952;0,300000012;11,89999962;1,200000048;9,699999809;?
;;;;;;;;
34c3453d5f134f88a1dc70fbac3023c9;Tonijnempanada en krokante salade;4;;A;/nl-be/recepten/receptDetails/Tonijnempanada-en-krokante-salade/r/34c3453d5f134f88a1dc70fbac3023c9;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;524.8;1.79;0;0.9;1.83;7.22;58.94
;;;;;;;;
;;;;;;;;
7bb87da0b78547d38b0b70d872ae82b4;Gebakjes van pancakes;8;C;B;/nl-be/recepten/receptDetails/Gebakjes-van-pancakes/r/7bb87da0b78547d38b0b70d872ae82b4;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;840.8;2.75;0;5.8;8.07;6.49;9.82
;De Leeuw;940;1;0,200000003;13;7,300000191;5,199999809;?
;;;;;;;;
949a0f0ea0a04a8ea332710c45032d91;Garnaalkroketjes;24;;A;/nl-be/recepten/receptDetails/Garnaalkroketjes/r/949a0f0ea0a04a8ea332710c45032d91;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;711.2;2.28;0;4.2;0.87;10.00;11.03
;;;;;;;;
;;;;;;;;
785ba059daa045bdaa4b711706167249;Ardense forel, vinaigrette met citrusvruchten en gegrilde paprika's;4;A;A;/nl-be/recepten/receptDetails/Ardense-forel-vinaigrette-met-citrusvruchten-en-gegrilde-paprika-s/r/785ba059daa045bdaa4b711706167249;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;744.5;0.53;0;1.7;1.61;20.36;30.22
;De Leeuw;434;1,299999952;0,200000003;5,599999905;2,200000048;9,600000381;?
;;;;;;;;
a176434c0c7940a8829a710fc5877faf;Papillot met konijn en pruimen;4;A;B;/nl-be/recepten/receptDetails/Papillot-met-konijn-en-pruimen/r/a176434c0c7940a8829a710fc5877faf;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;789.4;0.39;0;3.1;3.51;19.67;17.70
;De Leeuw;561;2,5;0,100000001;2,200000048;8,699999809;9,699999809;?
;;;;;;;;
e4f3e97ce75b478d88317127c2fd18b3;Eierbroodjes;4;D;C;/nl-be/recepten/receptDetails/Eierbroodjes/r/e4f3e97ce75b478d88317127c2fd18b3;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1018.3;1.41;0;8.3;1.76;8.29;12.09
;De Leeuw;1079;1,100000024;0,5;21,89999962;1,399999976;7,900000095;?
;;;;;;;;
0ed7a2a5cf9c4528b8a7712e3d95a95f;Bananenbrood;8;A;A;/nl-be/recepten/receptDetails/Bananenbrood/r/0ed7a2a5cf9c4528b8a7712e3d95a95f;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1266.4;4.45;0;3.0;11.71;7.78;74.59
;De Leeuw;1156;;0,100000001;18,70000076;7;7,699999809;?
;;;;;;;;
8061a85dcf4b4434a61871409923d885;Kipnuggets in een korstje van cornflakes;12;A;A;/nl-be/recepten/receptDetails/Kipnuggets-in-een-korstje-van-cornflakes/r/8061a85dcf4b4434a61871409923d885;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;657.9;0.88;0;1.2;0.19;17.90;0.00
;De Leeuw;866;1,399999976;0,200000003;8,699999809;1,100000024;18,79999924;?
;;;;;;;;
8a04b204cd9e43c18999715badc49391;Gekruide soesjes met ganzenlever;18;D;D;/nl-be/recepten/receptDetails/Gekruide-soesjes-met-ganzenlever/r/8a04b204cd9e43c18999715badc49391;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1477.0;0.22;0;12.9;4.13;8.78;8.35
;De Leeuw;1195;2,900000095;1,299999952;20,39999962;7,300000191;6,900000095;?
;;;;;;;;
79adfce21372400192da71805872ddcc;Crème brûlée met speculaas;4;;B;/nl-be/recepten/receptDetails/Creme-brulee-met-speculaas/r/79adfce21372400192da71805872ddcc;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;527.2;0.11;0;3.0;12.89;5.67;0.00
;;;;;;;;
;;;;;;;;
ab2248ae7d8b466c87aa718390fe7460;Salade van pasta met hazelnoten en roquefort;4;B;B;/nl-be/recepten/receptDetails/Salade-van-pasta-met-hazelnoten-en-roquefort/r/ab2248ae7d8b466c87aa718390fe7460;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1636.2;2.79;0;4.0;2.94;13.02;8.48
;De Leeuw;902;1,399999976;0,5;10,5;1,200000048;7,199999809;?
;;;;;;;;
94f60d989d824d80ae6771723d8b8e8a;Bruschetta's met puree van aardperen;4;B;A;/nl-be/recepten/receptDetails/Bruschetta-s-met-puree-van-aardperen/r/94f60d989d824d80ae6771723d8b8e8a;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;302.8;1.37;0;1.3;0.29;2.52;97.25
;De Leeuw;668;2,5;0,5;4,099999905;5,599999905;4,800000191;?
;;;;;;;;
283e1fc4d76d44a38bd37197eb72576e;Groentebrochettes met kruiden;4;A;A;/nl-be/recepten/receptDetails/Groentebrochettes-met-kruiden/r/283e1fc4d76d44a38bd37197eb72576e;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;334.3;1.22;0;1.1;3.63;1.16;99.74
;De Leeuw;418;2;0,200000003;9;2,700000048;1,299999952;?
;;;;;;;;
caf90526fbf94d5e9525719a266f4f66;Spareribs met cola;4;B;B;/nl-be/recepten/receptDetails/Spareribs-met-cola/r/caf90526fbf94d5e9525719a266f4f66;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;783.3;0.31;8;4.5;2.87;8.57;1.75
;De Leeuw;576;;0,600000024;5,599999905;4,599999905;15,60000038;?
;;;;;;;;
eb09f3e79b3449c5b1a5719955c4e2bc;Quiche met mosselen en prei;3;B;B;/nl-be/recepten/receptDetails/Quiche-met-mosselen-en-prei/r/eb09f3e79b3449c5b1a5719955c4e2bc;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;690.6;0.98;0;4.6;2.95;10.25;21.83
;De Leeuw;639;0,5;0,600000024;10,10000038;0,899999976;8,199999809;?
;;;;;;;;
e82f751cb1944b2db7e471a5c3b7d856;Griezelpizza’s;4;;A;/nl-be/recepten/receptDetails/Griezelpizza-s/r/e82f751cb1944b2db7e471a5c3b7d856;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;665.4;1.77;4;0.9;2.72;6.98;31.50
;;;;;;;;
;;;;;;;;
6a09d674e700408e891371caba95dbcf;Hinderagout met chocolade, puree van kastanjepompoen;4;A;B;/nl-be/recepten/receptDetails/Hinderagout-met-chocolade-puree-van-kastanjepompoen/r/6a09d674e700408e891371caba95dbcf;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;464.9;0.80;0;3.1;2.23;6.57;30.93
;De Leeuw;518;0,899999976;0,200000003;5;0,699999988;11,30000019;?
;;;;;;;;
